file1,att1,sizeDistinct1,file2,att2,sizeDistinct2,joinSize,containment1,containment2,jaccard,size1,size2,label
countries_and_continents.csv,official_name_fr,242,Word_University_Rank_2020.csv,Country,92,17,0.070247934,0.184782609,0.050898204,251,1396,semantic
countries_and_continents.csv,official_name_fr,242,movies.csv,country,57,9,0.037190083,0.157894737,0.030100334,251,6820,semantic
countries_and_continents.csv,official_name_fr,242,movie_metadata.csv,country,64,7,0.02892562,0.109375,0.022875817,251,4932,semantic
dataset_1_anneal.csv,oil,3,phpRiBb0c.csv,mfr,10,1,0.333333333,0.1,0.076923077,898,77,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,bc,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,bf,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,bt,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,bl,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,cbond,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,exptl,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,ferro,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,lustre,2,1,1,0.5,0.333333333,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Over18,1,dataset_1_anneal.csv,oil,3,1,1,0.333333333,0.25,1470,898,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,ipums_la_98-small.csv,workedyr,3,2,1,0.666666667,0.4,1470,7485,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,countries_and_continents.csv,is_independent,19,1,0.5,0.052631579,0.047619048,1470,251,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,movies.csv,name,6731,1,0.5,0.000148566,0.000148522,1470,6820,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,movie_metadata.csv,movie_title,4808,1,0.5,0.000207987,0.0002079,1470,4932,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,plasma_retinol.csv,VITUSE,3,1,0.5,0.333333333,0.2,1470,315,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2,ipums_la_98-small.csv,vetstat,3,1,0.5,0.333333333,0.2,1470,7485,domain
dataset_1_anneal.csv,phos,2,phpRiBb0c.csv,mfr,10,1,0.5,0.1,0.083333333,898,77,domain
dataset_1_anneal.csv,phos,2,phpRiBb0c.csv,calories,12,1,0.5,0.083333333,0.071428571,898,77,domain
dataset_1_anneal.csv,product_type,1,phpRiBb0c.csv,type,5,1,1,0.2,0.166666667,898,77,domain
dataset_1_anneal.csv,product_type,1,phpRiBb0c.csv,protein,7,1,1,0.142857143,0.125,898,77,domain
phpRiBb0c.csv,protein,7,billboard_lyrics_1964-2015.csv,Source,4,3,0.428571429,0.75,0.272727273,77,5100,domain
phpRiBb0c.csv,protein,7,billboard_lyrics_1964-2015.csv,Song,4583,1,0.142857143,0.000218198,0.000217865,77,5100,domain
Word_University_Rank_2020.csv,Rank_Char,145,song_data.csv,song_popularity,102,79,0.544827586,0.774509804,0.319838057,1396,18835,domain
Word_University_Rank_2020.csv,Rank_Char,145,Netflix_Shows.csv,user_rating_score,43,31,0.213793103,0.720930233,0.164893617,1396,1000,domain
Word_University_Rank_2020.csv,Rank_Char,145,gender_development.csv,Life_Expectancy_at_Birth_Female,133,15,0.103448276,0.112781955,0.053956835,1396,195,domain
Word_University_Rank_2020.csv,Rank_Char,145,gender_development.csv,Mean_Years_of_Education_Female,99,11,0.075862069,0.111111111,0.045081967,1396,195,domain
Word_University_Rank_2020.csv,Rank_Char,145,gender_development.csv,Mean_Years_of_Education_Male,90,9,0.062068966,0.1,0.038297872,1396,195,domain
Word_University_Rank_2020.csv,Rank_Char,145,ipums_la_98-small.csv,chborn,14,8,0.055172414,0.571428571,0.050314465,1396,7485,domain
Word_University_Rank_2020.csv,Rank_Char,145,phpRiBb0c.csv,calories,12,7,0.048275862,0.583333333,0.044585987,1396,77,domain
Word_University_Rank_2020.csv,Rank_Char,145,phpRiBb0c.csv,protein,7,6,0.04137931,0.857142857,0.039473684,1396,77,domain
Word_University_Rank_2020.csv,Rank_Char,145,dataset_1_anneal.csv,class,5,4,0.027586207,0.8,0.026666667,1396,898,domain
Word_University_Rank_2020.csv,Rank_Char,145,billboard_lyrics_1964-2015.csv,Source,4,3,0.020689655,0.75,0.020134228,1396,5100,domain
IMDB-Movie-Data.csv,Rating,65,gender_development.csv,Mean_Years_of_Education_Male,90,46,0.707692308,0.511111111,0.296774194,1000,195,domain
IMDB-Movie-Data.csv,Rating,65,gender_development.csv,Mean_Years_of_Education_Female,99,38,0.584615385,0.383838384,0.231707317,1000,195,domain
IMDB-Movie-Data.csv,Rating,65,Minimum_Wage_Data.csv,Low2018,548,36,0.553846154,0.065693431,0.058727569,1000,2750,domain
IMDB-Movie-Data.csv,Rating,65,Minimum_Wage_Data.csv,LowValue,179,33,0.507692308,0.184357542,0.135245902,1000,2750,domain
IMDB-Movie-Data.csv,Rating,65,Minimum_Wage_Data.csv,High2018,485,31,0.476923077,0.063917526,0.056363636,1000,2750,domain
IMDB-Movie-Data.csv,Rating,65,Minimum_Wage_Data.csv,HighValue,173,30,0.461538462,0.173410405,0.12605042,1000,2750,domain
IMDB-Movie-Data.csv,Rating,65,gender_development.csv,Expected_Years_of_Education_Female,97,17,0.261538462,0.175257732,0.104938272,1000,195,domain
IMDB-Movie-Data.csv,Rating,65,countries_and_continents.csv,GAUL,244,11,0.169230769,0.045081967,0.035598706,1000,251,domain
IMDB-Movie-Data.csv,Rating,65,song_data.csv,song_popularity,102,10,0.153846154,0.098039216,0.05988024,1000,18835,domain
IMDB-Movie-Data.csv,Rating,65,Word_University_Rank_2020.csv,Rank_Char,145,9,0.138461538,0.062068966,0.042857143,1000,1396,domain
IMDB-Movie-Data.csv,Rating,65,gender_development.csv,Expected_Years_of_Education_Male,85,7,0.107692308,0.082352941,0.046666667,1000,195,domain
IMDB-Movie-Data.csv,Rating,65,ipums_la_98-small.csv,chborn,14,6,0.092307692,0.428571429,0.075949367,1000,7485,domain
netflix_titles.csv,rating,23,Netflix_Shows.csv,rating,13,13,0.565217391,1,0.361111111,6236,1000,domain
movies.csv,rating,13,Netflix_Shows.csv,rating,13,7,0.538461538,0.538461538,0.269230769,6820,1000,domain
netflix_titles.csv,rating,23,movies.csv,rating,13,8,0.347826087,0.615384615,0.222222222,6236,6820,domain
IMDB-Movie-Data.csv,Rating,65,phpRiBb0c.csv,protein,7,3,0.046153846,0.428571429,0.041666667,1000,77,domain
movies.csv,rating,13,phpRiBb0c.csv,mfr,10,2,0.153846154,0.2,0.086956522,6820,77,domain
Netflix_Shows.csv,rating,13,phpRiBb0c.csv,mfr,10,2,0.153846154,0.2,0.086956522,1000,77,domain
netflix_titles.csv,rating,23,phpRiBb0c.csv,mfr,10,2,0.086956522,0.2,0.060606061,6236,77,domain
IMDB-Movie-Data.csv,Rating,65,dataset_1_anneal.csv,class,5,1,0.015384615,0.2,0.014285714,1000,898,domain
IMDB-Movie-Data.csv,Rating,65,billboard_lyrics_1964-2015.csv,Source,4,1,0.015384615,0.25,0.014492754,1000,5100,domain
movies.csv,rating,13,dataset_1_anneal.csv,steel,8,1,0.076923077,0.125,0.047619048,6820,898,domain
movies.csv,rating,13,dataset_1_anneal.csv,surface-quality,5,1,0.076923077,0.2,0.055555556,6820,898,domain
movies.csv,rating,13,dataset_1_anneal.csv,bw%2Fme,3,1,0.076923077,0.333333333,0.0625,6820,898,domain
movies.csv,rating,13,dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,4,1,0.076923077,0.25,0.058823529,6820,898,domain
Netflix_Shows.csv,rating,13,dataset_1_anneal.csv,steel,8,1,0.076923077,0.125,0.047619048,1000,898,domain
Netflix_Shows.csv,rating,13,dataset_1_anneal.csv,surface-quality,5,1,0.076923077,0.2,0.055555556,1000,898,domain
netflix_titles.csv,rating,23,dataset_1_anneal.csv,steel,8,1,0.043478261,0.125,0.032258065,6236,898,domain
netflix_titles.csv,rating,23,dataset_1_anneal.csv,surface-quality,5,1,0.043478261,0.2,0.035714286,6236,898,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,EDGAR,213,159,0.400503778,0.746478873,0.260655738,3173958,251,domain
worldcitiespop.csv,Region,397,song_data.csv,song_popularity,102,90,0.226700252,0.882352941,0.180360721,3173958,18835,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,GAUL,244,79,0.198992443,0.323770492,0.12324493,3173958,251,domain
worldcitiespop.csv,Region,397,Word_University_Rank_2020.csv,Rank_Char,145,70,0.176322418,0.482758621,0.129151292,3173958,1396,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,Dial,229,44,0.110831234,0.192139738,0.07028754,3173958,251,domain
worldcitiespop.csv,Region,397,Netflix_Shows.csv,user_rating_score,43,42,0.105793451,0.976744186,0.095454545,3173958,1000,domain
whr2015.csv,Region,10,gender_development.csv,Country,195,1,0.1,0.005128205,0.004878049,158,195,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,ISO3166-1-Alpha-2,250,36,0.090680101,0.144,0.055641422,3173958,251,domain
worldcitiespop.csv,Region,397,wikipedia-iso-country-codes.csv,Alpha-2_code,246,36,0.090680101,0.146341463,0.055987558,3173958,246,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,FIPS,248,34,0.085642317,0.137096774,0.052713178,3173958,251,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,WMO,214,23,0.057934509,0.107476636,0.037643208,3173958,251,domain
worldcitiespop.csv,Region,397,IMDB-Movie-Data.csv,Runtime_Minutes,103,22,0.055415617,0.213592233,0.044,3173958,1000,domain
worldcitiespop.csv,Region,397,gender_development.csv,Life_Expectancy_at_Birth_Female,133,18,0.04534005,0.135338346,0.033962264,3173958,195,domain
worldcitiespop.csv,Region,397,gender_development.csv,Life_Expectancy_at_Birth_Male,139,15,0.037783375,0.107913669,0.027985075,3173958,195,domain
worldcitiespop.csv,Region,397,dataset_34_postoperative-patient-data.csv,COMFORT,5,4,0.010075567,0.8,0.009950249,3173958,90,domain
worldcitiespop.csv,Region,397,phpRiBb0c.csv,calories,12,4,0.010075567,0.333333333,0.009779951,3173958,77,domain
worldcitiespop.csv,Region,397,countries_and_continents.csv,Continent,8,1,0.002518892,0.125,0.002469136,3173958,251,domain
worldcitiespop.csv,Region,397,dataset_1_anneal.csv,family,3,1,0.002518892,0.333333333,0.0025,3173958,898,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,countries_and_continents.csv,GAUL,244,79,0.766990291,0.323770492,0.227665706,1000,251,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,Word_University_Rank_2020.csv,Rank_Char,145,55,0.533980583,0.379310345,0.221774194,1000,1396,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,Brainsize.csv,Weight,33,24,0.233009709,0.727272727,0.176470588,1000,40,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,song_data.csv,song_popularity,102,23,0.223300971,0.225490196,0.112195122,1000,18835,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,Netflix_Shows.csv,user_rating_score,43,21,0.203883495,0.488372093,0.143835616,1000,1000,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,countries_and_continents.csv,Dial,229,12,0.116504854,0.052401747,0.036144578,1000,251,domain
IMDB-Movie-Data.csv,Runtime_Minutes,103,phpRiBb0c.csv,calories,12,8,0.077669903,0.666666667,0.069565217,1000,77,domain
iq_brain_size.csv,SEX,2,WA_Fn-UseC_-HR-Employee-Attrition.csv,Gender,2,2,1,1,0.5,20,1470,domain
iq_brain_size.csv,SEX,2,plasma_retinol.csv,SEX,2,2,1,1,0.5,20,315,domain
iq_brain_size.csv,SEX,2,ipums_la_98-small.csv,sex,2,2,1,1,0.5,20,7485,domain
iq_brain_size.csv,SEX,2,countries_and_continents.csv,Capital,243,1,0.5,0.004115226,0.004081633,20,251,domain
plasma_retinol.csv,SEX,2,ipums_la_98-small.csv,sex,2,2,1,1,0.5,315,7485,semantic
song_data.csv,song_name,13070,dataSpotify.csv,song_title,1956,453,0.034659526,0.231595092,0.030147744,18835,2017,semantic
song_data.csv,song_name,13070,ipums_la_98-small.csv,migplac5,50,5,0.000382555,0.1,0.000381098,18835,7485,domain
song_data.csv,song_name,13070,movies.csv,genre,17,2,0.000153022,0.117647059,0.000152823,18835,6820,domain
song_data.csv,song_name,13070,dataset_1_anneal.csv,non-ageing,2,1,7.65e-05,0.5,7.65e-05,18835,898,domain
song_data.csv,song_name,13070,dataset_1_anneal.csv,oil,3,1,7.65e-05,0.333333333,7.65e-05,18835,898,domain
song_data.csv,song_name,13070,phpRiBb0c.csv,mfr,10,1,7.65e-05,0.1,7.65e-05,18835,77,domain
song_data.csv,song_popularity,102,Netflix_Shows.csv,user_rating_score,43,42,0.411764706,0.976744186,0.289655172,18835,1000,domain
song_data.csv,song_popularity,102,gender_development.csv,Life_Expectancy_at_Birth_Female,133,18,0.176470588,0.135338346,0.076595745,18835,195,domain
song_data.csv,song_popularity,102,gender_development.csv,Life_Expectancy_at_Birth_Male,139,15,0.147058824,0.107913669,0.062240664,18835,195,domain
song_data.csv,song_popularity,102,gender_development.csv,Mean_Years_of_Education_Female,99,11,0.107843137,0.111111111,0.054726368,18835,195,domain
song_data.csv,song_popularity,102,gender_development.csv,Expected_Years_of_Education_Female,97,10,0.098039216,0.103092784,0.050251256,18835,195,domain
song_data.csv,song_popularity,102,gender_development.csv,Expected_Years_of_Education_Male,85,9,0.088235294,0.105882353,0.048128342,18835,195,domain
song_data.csv,song_popularity,102,gender_development.csv,Mean_Years_of_Education_Male,90,9,0.088235294,0.1,0.046875,18835,195,domain
song_data.csv,song_popularity,102,ipums_la_98-small.csv,chborn,14,8,0.078431373,0.571428571,0.068965517,18835,7485,domain
song_data.csv,song_popularity,102,phpRiBb0c.csv,protein,7,6,0.058823529,0.857142857,0.055045872,18835,77,domain
song_data.csv,song_popularity,102,phpRiBb0c.csv,calories,12,5,0.049019608,0.416666667,0.043859649,18835,77,domain
song_data.csv,song_popularity,102,dataset_1_anneal.csv,class,5,4,0.039215686,0.8,0.037383178,18835,898,domain
song_data.csv,song_popularity,102,billboard_lyrics_1964-2015.csv,Source,4,3,0.029411765,0.75,0.028301887,18835,5100,domain
dataSpotifyClass.csv,song_title,1956,dataSpotify.csv,song_title,1956,1956,1,1,0.5,2017,2017,semantic
dataSpotifyClass.csv,song_title,1956,song_data.csv,song_name,13070,453,0.231595092,0.034659526,0.030147744,2017,18835,semantic
dataSpotifyClass.csv,song_title,1956,featuresdf.csv,name,100,41,0.020961145,0.41,0.019941634,2017,100,semantic
movies.csv,star,2504,movie_metadata.csv,actor_1_name,2036,555,0.221645367,0.27259332,0.122246696,6820,4932,semantic
Minimum_Wage_Data.csv,State,55,ipums_la_98-small.csv,bplg,110,41,0.745454545,0.372727273,0.248484848,2750,7485,domain
Minimum_Wage_Data.csv,State,55,ipums_la_98-small.csv,migplac5,50,35,0.636363636,0.7,0.333333333,2750,7485,domain
Minimum_Wage_Data.csv,State,55,song_data.csv,song_name,13070,7,0.127272727,0.000535578,0.000533333,2750,18835,domain
dataset_1_anneal.csv,steel,8,phpRiBb0c.csv,mfr,10,3,0.375,0.3,0.166666667,898,77,domain
dataset_1_anneal.csv,steel,8,phpRiBb0c.csv,calories,12,1,0.125,0.083333333,0.05,898,77,domain
dataset_1_anneal.csv,surface-finish,2,phpRiBb0c.csv,mfr,10,1,0.5,0.1,0.083333333,898,77,domain
dataset_1_anneal.csv,surface-finish,2,phpRiBb0c.csv,calories,12,1,0.5,0.083333333,0.071428571,898,77,domain
dataset_1_anneal.csv,surface-quality,5,phpRiBb0c.csv,mfr,10,1,0.2,0.1,0.066666667,898,77,domain
Minimum_Wage_Data.csv,Table_Data,311,countries_and_continents.csv,Continent,8,1,0.003215434,0.125,0.003134796,2750,251,domain
Minimum_Wage_Data.csv,Table_Data,311,billboard_lyrics_1964-2015.csv,Source,4,1,0.003215434,0.25,0.003174603,2750,5100,domain
IMDB-Movie-Data.csv,Title,999,movies.csv,name,6731,773,0.773773774,0.114841777,0.1,1000,6820,semantic
IMDB-Movie-Data.csv,Title,999,movie_metadata.csv,movie_title,4808,630,0.630630631,0.131031614,0.108489754,1000,4932,semantic
IMDB-Movie-Data.csv,Title,999,netflix_titles.csv,title,6173,190,0.19019019,0.0307792,0.026491913,1000,6236,semantic
top10s.csv,title,584,song_data.csv,song_name,13070,276,0.47260274,0.021117062,0.020213857,603,18835,domain
Netflix_Shows.csv,title,496,movie_metadata.csv,movie_title,4808,82,0.165322581,0.017054908,0.01546003,1000,4932,semantic
netflix_titles.csv,title,6173,movie_metadata.csv,movie_title,4808,513,0.083103839,0.106697171,0.046717057,6236,4932,semantic
netflix_titles.csv,title,6173,Netflix_Shows.csv,title,496,242,0.039202981,0.487903226,0.036287299,6236,1000,semantic
top10s.csv,title,584,dataset_1_anneal.csv,class,5,1,0.001712329,0.2,0.001697793,603,898,domain
top10s.csv,title,584,phpRiBb0c.csv,protein,7,1,0.001712329,0.142857143,0.001692047,603,77,domain
top10s.csv,title,584,billboard_lyrics_1964-2015.csv,Source,4,1,0.001712329,0.25,0.00170068,603,5100,domain
netflix_titles.csv,title,6173,movies.csv,genre,17,2,0.000323992,0.117647059,0.000323102,6236,6820,domain
netflix_titles.csv,title,6173,phpRiBb0c.csv,mfr,10,2,0.000323992,0.2,0.000323468,6236,77,domain
netflix_titles.csv,title,6173,dataset_1_anneal.csv,steel,8,1,0.000161996,0.125,0.000161786,6236,898,domain
netflix_titles.csv,title,6173,dataset_1_anneal.csv,surface-finish,2,1,0.000161996,0.5,0.000161943,6236,898,domain
netflix_titles.csv,title,6173,dataset_1_anneal.csv,phos,2,1,0.000161996,0.5,0.000161943,6236,898,domain
top50.csv,TrackName,50,top10s.csv,title,584,13,0.26,0.022260274,0.020504732,50,603,semantic
netflix_titles.csv,type,4,movie_metadata.csv,director_name,2346,1,0.25,0.000426257,0.000425532,6236,4932,domain
Word_University_Rank_2020.csv,University,1395,cwurData.csv,institution,1024,640,0.458781362,0.625,0.264572137,1396,2200,semantic
Netflix_Shows.csv,user_rating_score,43,gender_development.csv,Life_Expectancy_at_Birth_Female,133,17,0.395348837,0.127819549,0.096590909,1000,195,domain
Netflix_Shows.csv,user_rating_score,43,gender_development.csv,Life_Expectancy_at_Birth_Male,139,15,0.348837209,0.107913669,0.082417582,1000,195,domain
Netflix_Shows.csv,user_rating_score,43,phpRiBb0c.csv,calories,12,3,0.069767442,0.25,0.054545455,1000,77,domain
Netflix_Shows.csv,user_rating_score,43,billboard_lyrics_1964-2015.csv,Source,4,1,0.023255814,0.25,0.021276596,1000,5100,domain
plasma_retinol.csv,VITUSE,3,ipums_la_98-small.csv,workedyr,3,1,0.333333333,0.333333333,0.166666667,315,7485,domain
IMDB-Movie-Data.csv,Votes,996,dataset_1_anneal.csv,class,5,1,0.001004016,0.2,0.000999001,1000,898,domain
IMDB-Movie-Data.csv,Votes,996,phpRiBb0c.csv,protein,7,1,0.001004016,0.142857143,0.000997009,1000,77,domain
IMDB-Movie-Data.csv,Votes,996,billboard_lyrics_1964-2015.csv,Source,4,1,0.001004016,0.25,0.001,1000,5100,domain
Brainsize.csv,Weight,33,countries_and_continents.csv,GAUL,244,27,0.818181818,0.110655738,0.097472924,40,251,domain
Brainsize.csv,Weight,33,Word_University_Rank_2020.csv,Rank_Char,145,17,0.515151515,0.117241379,0.095505618,40,1396,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,ownershg,3,1,0.03030303,0.333333333,0.027777778,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,educrec,10,1,0.03030303,0.1,0.023255814,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,schltype,4,1,0.03030303,0.25,0.027027027,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,empstatg,4,1,0.03030303,0.25,0.027027027,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,labforce,3,1,0.03030303,0.333333333,0.027777778,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,classwkg,3,1,0.03030303,0.333333333,0.027777778,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,wkswork2,7,1,0.03030303,0.142857143,0.025,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,hrswork2,9,1,0.03030303,0.111111111,0.023809524,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,yrlastwk,8,1,0.03030303,0.125,0.024390244,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,workedyr,3,1,0.03030303,0.333333333,0.027777778,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,migrat5g,6,1,0.03030303,0.166666667,0.025641026,40,7485,domain
Brainsize.csv,Weight,33,ipums_la_98-small.csv,vetstat,3,1,0.03030303,0.333333333,0.027777778,40,7485,domain
countries_and_continents.csv,WMO,214,wikipedia-iso-country-codes.csv,Alpha-2_code,246,153,0.714953271,0.62195122,0.332608696,251,246,semantic
countries_and_continents.csv,WMO,214,Netflix_Shows.csv,rating,13,2,0.009345794,0.153846154,0.008810573,251,1000,domain
countries_and_continents.csv,WMO,214,dataset_1_anneal.csv,family,3,1,0.004672897,0.333333333,0.004608295,251,898,domain
movies.csv,writer,4199,movie_metadata.csv,director_name,2346,739,0.175994284,0.315004263,0.112910619,6820,4932,domain
IMDB-Movie-Data.csv,Year,23,netflix_titles.csv,release_year,81,11,0.47826087,0.135802469,0.105769231,1000,6236,semantic
IMDB-Movie-Data.csv,Year,23,movies.csv,director,2759,4,0.173913043,0.001449801,0.001437815,1000,6820,domain
IMDB-Movie-Data.csv,Year,23,movie_metadata.csv,director_name,2346,4,0.173913043,0.00170503,0.001688476,1000,4932,domain
